file,status,rows_parsed,rows_loaded,error_limit,errors_seen,first_error,first_error_line,first_error_character,first_error_column_name
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200256_part_00229.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-22/lead_activities_raw_20260622_161718_part_00014.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195838_part_00091.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200042_part_00158.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-22/lead_activities_raw_20260622_161714_part_00012.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200022_part_00147.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-22/lead_activities_raw_20260622_161710_part_00010.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200030_part_00152.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195853_part_00100.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200103_part_00168.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-22/lead_activities_raw_20260622_161723_part_00016.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-22/lead_activities_raw_20260622_161740_part_00024.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-22/lead_activities_raw_20260622_161730_part_00019.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195826_part_00083.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-22/lead_activities_raw_20260622_161732_part_00020.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200044_part_00159.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200107_part_00170.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195836_part_00090.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195907_part_00108.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195832_part_00087.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195844_part_00095.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-22/lead_activities_raw_20260622_161738_part_00023.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195850_part_00098.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195901_part_00104.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195902_part_00105.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200036_part_00155.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-22/lead_activities_raw_20260622_161755_part_00030.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195655_part_00023.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195700_part_00026.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200053_part_00163.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195708_part_00031.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200400_part_00263.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195711_part_00033.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195721_part_00039.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200111_part_00172.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195839_part_00092.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200418_part_00272.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195658_part_00025.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-22/lead_activities_raw_20260622_161747_part_00027.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195852_part_00099.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195713_part_00034.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195724_part_00041.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195904_part_00106.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195739_part_00052.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-22/lead_activities_raw_20260622_161800_part_00032.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200404_part_00265.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-22/lead_activities_raw_20260622_161807_part_00035.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200420_part_00273.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200410_part_00268.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-18/lead_activities_raw_20260618_184207_part_00005.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-18/lead_activities_raw_20260618_184221_part_00012.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200215_part_00209.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-18/lead_activities_raw_20260618_184202_part_00003.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-18/lead_activities_raw_20260618_184219_part_00011.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195722_part_00040.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200210_part_00206.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195737_part_00051.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195732_part_00047.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203501_part_00188.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203459_part_00187.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203511_part_00194.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203527_part_00203.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-22/lead_activities_raw_20260622_161758_part_00031.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203540_part_00211.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203258_part_00128.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203313_part_00135.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203515_part_00196.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203334_part_00144.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203350_part_00151.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200225_part_00214.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203111_part_00081.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203127_part_00088.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200235_part_00219.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200253_part_00227.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200017_part_00144.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200032_part_00153.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200048_part_00161.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200059_part_00166.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195833_part_00088.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195848_part_00097.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200422_part_00274.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195859_part_00103.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-18/lead_activities_raw_20260618_184209_part_00006.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195915_part_00112.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-18/lead_activities_raw_20260618_184225_part_00014.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203503_part_00189.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195705_part_00029.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195715_part_00035.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203517_part_00197.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195913_part_00111.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195725_part_00042.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203530_part_00205.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195706_part_00030.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195733_part_00048.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203318_part_00137.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200213_part_00208.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203507_part_00191.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200229_part_00216.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203520_part_00199.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195719_part_00038.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203535_part_00208.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200247_part_00224.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203545_part_00214.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200300_part_00231.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203305_part_00131.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200025_part_00149.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200242_part_00222.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200038_part_00156.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200258_part_00230.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203528_part_00204.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200057_part_00165.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200023_part_00148.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200402_part_00264.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200109_part_00171.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203541_part_00212.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200040_part_00157.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203322_part_00139.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203300_part_00129.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200055_part_00164.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203316_part_00136.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195731_part_00046.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195829_part_00085.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195841_part_00093.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203457_part_00186.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195857_part_00102.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203513_part_00195.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195909_part_00109.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203332_part_00143.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203525_part_00202.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203348_part_00150.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203538_part_00210.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203339_part_00146.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203109_part_00080.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203255_part_00127.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203123_part_00086.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195830_part_00086.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_200416_part_00271.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203134_part_00091.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203309_part_00133.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195842_part_00094.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195855_part_00101.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203330_part_00142.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203107_part_00079.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195911_part_00110.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203119_part_00084.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203136_part_00092.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195702_part_00027.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195718_part_00037.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195710_part_00032.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195727_part_00043.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203345_part_00149.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195735_part_00049.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-18/lead_activities_raw_20260618_184157_part_00001.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203508_part_00192.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203354_part_00153.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/load_date=2026-06-14/lead_activities_raw_20260614_195728_part_00044.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203522_part_00200.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203455_part_00185.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203533_part_00207.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-18/lead_activities_raw_20260618_184215_part_00009.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203505_part_00190.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203125_part_00087.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=full/lead_activities_raw_20260707_203518_part_00198.json,LOADED,1000,1000,1000,0,,,,
s3://sales-analytics-raw-aqib-test/lead_activities_raw/load_type=incremental/load_date=2026-06-18/lead_activities_raw_20260618_184223_part_00013.json,LOADED,1000,1000,1000,0,,,,
