name,size,md5,last_modified
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_24.snappy.parquet,8204084,e7ec9e959a04404573ba86c981a74ce4,"Fri, 24 Jul 2026 21:42:58 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_3.snappy.parquet,16909175,2b5e05feb5494f6d78ebfe2d0cde4daa,"Fri, 24 Jul 2026 21:42:41 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_4.snappy.parquet,18606149,691f071ab7c56a0b9c53356d32452796,"Fri, 24 Jul 2026 21:42:41 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_5.snappy.parquet,18509634,af7d9b52b19065b982acbd42e064998f,"Fri, 24 Jul 2026 21:42:42 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_6.snappy.parquet,18740489,5388e168da7b8334db2b940ed2505ea0,"Fri, 24 Jul 2026 21:42:43 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_7.snappy.parquet,18807824,84b44d81f28ea647db3c96fe4e609b5c,"Fri, 24 Jul 2026 21:42:44 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_8.snappy.parquet,17136869,a45c7c0091a7835a0ed0a58b6c074540,"Fri, 24 Jul 2026 21:42:44 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_9.snappy.parquet,17186165,3848eb8a6a437ae70ab861f18a8a6569,"Fri, 24 Jul 2026 21:42:45 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_0.snappy.parquet,18306383,e8aa6b8f6d5be214795aac7cb1ea30f9,"Fri, 24 Jul 2026 21:42:39 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_1.snappy.parquet,18811401,0661914addd2be23333140395fb3ecae,"Fri, 24 Jul 2026 21:42:39 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_10.snappy.parquet,18534407,29ea1bba73fdbb67905db86f9ab00aec,"Fri, 24 Jul 2026 21:42:45 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_11.snappy.parquet,18176565,ddbf531e44db01612a88368a2f419d27,"Fri, 24 Jul 2026 21:42:46 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_12.snappy.parquet,16925416,c1ba46470ea666a150fdc961245879e8,"Fri, 24 Jul 2026 21:42:47 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_13.snappy.parquet,18439831,cce698342d1fa8390827f03b6fd97d2a,"Fri, 24 Jul 2026 21:42:47 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_14.snappy.parquet,18521611,5d21ce776ac007786c41324f01808c18,"Fri, 24 Jul 2026 21:42:48 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_15.snappy.parquet,18422909,6955bbe64a65293ae66ec937fe2c1925,"Fri, 24 Jul 2026 21:42:49 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_16.snappy.parquet,18550656,f6d3dc257c73e0ee1a37aa5d6e3e420e,"Fri, 24 Jul 2026 21:42:50 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_17.snappy.parquet,18538096,2a32e9f78d0a553dd6b3d12101e7835d,"Fri, 24 Jul 2026 21:42:50 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_18.snappy.parquet,18814519,a9354b370f08c721cd867af5ab5214cd,"Fri, 24 Jul 2026 21:42:51 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_19.snappy.parquet,18994258,7c141d74f6590b7e48ab510b70e72a02,"Fri, 24 Jul 2026 21:42:52 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_2.snappy.parquet,17095010,ed6d08e0613ed8bdfe2a15cac8fe426f,"Fri, 24 Jul 2026 21:42:40 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_20.snappy.parquet,17173633,5535df31c9cc1212cf1a8a8fc4c45a7e,"Fri, 24 Jul 2026 21:42:53 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_21.snappy.parquet,17835367,5248732804cc2c02afd7b0745644dd74,"Fri, 24 Jul 2026 21:42:53 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_22.snappy.parquet,18245538,60a80d8ea7de423c4d22a3e60732b63e,"Fri, 24 Jul 2026 21:42:54 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_23.snappy.parquet,18552638,15855fd002c0726545e20f5734951123,"Fri, 24 Jul 2026 21:42:55 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_24.snappy.parquet,3842618,58fa3ffc19627b901ad72ab56bb164b6,"Fri, 24 Jul 2026 21:42:58 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_3.snappy.parquet,18486624,2acab0c2e83d4217f25538abfac97fdd,"Fri, 24 Jul 2026 21:42:41 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_3_4.snappy.parquet,18943028,5c164788d164c415ef49f2064543c50f,"Fri, 24 Jul 2026 21:42:41 GMT"
